job_id,state,zombie_head,since_id_str,query,description,last_count,last_run,analysis_state
2312,0,3,0,q=%23cowboyclassic,I am a lazy piece of shit and I did not enter a description,0,09/27/2012 10:32:35,2
2313,0,2,0,q=%23rolltide,I am a lazy piece of shit and I did not enter a description,0,09/27/2012 10:44:25,2
2314,0,4,0,q=%23roadto15,I am a lazy piece of shit and I did not enter a description,0,09/27/2012 10:44:55,2
2315,0,1,0,q=%23rtr,I am a lazy piece of shit and I did not enter a description,0,09/27/2012 10:45:04,2
2316,0,3,0,q=%23100thingsilike,I am a lazy piece of shit and I did not enter a description,0,09/21/2012 12:56:38,2
2317,31,2,288300656689836032,q=%23tsunami,I am a lazy piece of shit and I did not enter a description,20,01/07/2013 15:07:17,2
2318,78,1,288283034917171200,q=%23dnc2012,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 14:42:05,2
2319,108,4,288280981620805632,q=%23lyinryan,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:48:51,2
2320,47,3,288297468251226112,q=%23clt,I am a lazy piece of shit and I did not enter a description,29,01/07/2013 14:56:34,2
2321,0,4,278197662602383360,q=%23tweetcongress,I am a lazy piece of shit and I did not enter a description,0,12/10/2012 18:01:22,2
2322,60,1,288298908017381376,q=%23demconvention,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:00:08,2
2323,90,1,288298908017381376,q=%40warrenstaff,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:00:08,2
2324,8,2,288301973898424320,q=%40corybooker,I am a lazy piece of shit and I did not enter a description,16,01/07/2013 15:12:18,2
2325,174,3,288276379286519809,q=%40marykayhenry,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:30:35,2
2326,42,4,288293048159444992,q=%40joycebeatty,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:36:50,2
2327,126,1,288266426903584769,q=%40mayorrtrybak,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 13:12:06,2
2328,180,2,288298975549849600,q=%40rtrybakformn,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:00:21,2
2329,888,3,288025036881788928,q=%40nancy_keenan,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 01:12:37,2
2330,162,4,288267380319219712,q=%40sebelius,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:54:49,2
2331,117,1,288294372573863937,q=%40OSBeav_CoachRob,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:42:05,2
2332,0,,0,q=%40kalpenn,I am a lazy piece of shit and I did not enter a description,,,2
2333,90,4,288299101198630912,q=%23areyoubetteroff,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:00:52,2
2334,25,3,288297663030521856,q=%23forward,I am a lazy piece of shit and I did not enter a description,11,01/07/2013 14:55:32,2
2335,4,1,288302640276856833,q=%23earthquake,I am a lazy piece of shit and I did not enter a description,6,01/07/2013 15:16:04,2
2336,102,3,288291469264056320,q=%23failingagenda,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:30:35,2
2337,150,3,288284721677479936,q=%23leslie,I am a lazy piece of shit and I did not enter a description,2,01/07/2013 14:30:35,2
2338,0,4,278174933132128256,q=%2316trillionfail,I am a lazy piece of shit and I did not enter a description,0,12/10/2012 16:31:02,2
2339,315,2,288286868246765568,q=%23masen,I am a lazy piece of shit and I did not enter a description,21,01/07/2013 14:15:20,2
2340,0,3,278197596802134017,q=%23forward2012,I am a lazy piece of shit and I did not enter a description,0,12/10/2012 18:01:05,2
2341,0,0,0,q=sean,I am a lazy piece of shit and I did not enter a description,,,2
2342,1,4,288303095115546626,q=ice%20cream,geo data test,36,01/07/2013 15:16:49,2
2343,24,3,288299272934395904,q=%40VP,I am a lazy piece of shit and I did not enter a description,2,01/07/2013 15:12:34,2
2344,0,1,278193597474541568,q=%23ma4,I am a lazy piece of shit and I did not enter a description,0,12/10/2012 17:45:12,2
2345,30,2,288298700172845057,q=%23mapoli,I am a lazy piece of shit and I did not enter a description,16,01/07/2013 15:00:22,2
2346,0,3,0,q=%23YouCantBeInARelationshipWithMe,I am a lazy piece of shit and I did not enter a description,0,10/11/2012 11:59:40,2
2347,0,,0,q=%23IAlwaysThinkAbout,I am a lazy piece of shit and I did not enter a description,,,2
2348,1,4,288303085049241600,q=packers,geo data test,9,01/07/2013 15:16:49,2
2349,0,1,277948078865145856,q=%2360minutes,for live broadcast of 60 mnutes on 9-9,0,12/10/2012 01:31:02,2
2350,300,2,288253673967087616,q=%40Brian_Froelich,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:00:21,2
2351,450,3,288253761841946624,q=%40EricBeckforNJ,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:00:42,2
2352,2100,4,288102823474909184,q=%40afor9th,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 02:00:56,2
2353,2400,1,287951637790748672,q=%40kristincabral,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 16:00:09,2
2354,375,2,288253673979666432,q=%40TomRiceSC7,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:00:21,2
2355,180,3,288299047733850112,q=%23vpdebate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:00:39,2
2356,300,4,288253822613192705,q=%40petestark,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:00:57,2
2357,177,1,288275493751488512,q=%23romney12,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:27:05,2
2358,209,3,288286691930824705,q=%23romney2012,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:11:33,2
2359,228,3,288262786860060672,q=%23votersrising,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:36:33,2
2360,0,4,0,q=%23muslimrage,I am a lazy piece of shit and I did not enter a description,1,09/27/2012 15:05:54,2
2361,72,1,288289853072867328,q=%2347percent,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:24:06,2
2362,901,3,288124468310708224,q=%23romneyshambles,I am a lazy piece of shit and I did not enter a description,2,01/07/2013 10:32:32,2
2363,2472,4,287575787052335104,q=%23therumble,I am a lazy piece of shit and I did not enter a description,4,01/05/2013 22:24:54,2
2364,4536,1,288144930092744705,q=%23ffxdebate,september 20 debate betweenkaine and allen,0,01/07/2013 04:48:14,2
2365,36,2,288298979291193344,q=%23mosen,hashtag denoting akin/mccaskil race,0,01/07/2013 15:00:22,2
2366,450,3,288253762261381120,q=%23ctdebate,senate debate between mchmahon and murphy on october 11,0,01/07/2013 12:00:42,2
2367,186,4,288293050961235968,q=%23yqrvotes,regina canada mayoral deabte on 9-20,0,01/07/2013 14:36:51,2
2368,192,1,288265686868955136,q=%23yorkvote,pa 4th congressional district debate,0,01/07/2013 12:48:05,2
2369,4416,3,287396537837944832,q=%23vtgov,I am a lazy piece of shit and I did not enter a description,15,01/05/2013 12:48:34,2
2370,144,2,288268597816598528,q=%23vasen,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 14:24:21,2
2371,48,1,288299397224214529,q=%23debate,I am a lazy piece of shit and I did not enter a description,6,01/07/2013 15:12:05,2
2372,474,3,288232580346687488,q=%23sequester,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 10:36:33,2
2373,8,4,288301869338599427,q=%23healthcare,Health Care Tweets,15,01/07/2013 15:12:50,2
2374,16,4,288301766892744705,q=froyo,I am a lazy piece of shit and I did not enter a description,15,01/07/2013 15:12:51,2
2375,2,2,288302887174537216,q=health%20care,Health Care Tweets,15,01/07/2013 15:16:18,2
2376,2,2,288302887174537216,q=health%20OR%20medical%20care%20OR%20%22health%20insurance%22%20OR%20%22your%20health%22,Health Care Tweets,39,01/07/2013 15:16:19,2
2377,546,3,288176716885663745,q=%40sgoggins,Vanity Job,0,01/07/2013 06:54:32,2
2378,487,1,288258637867147264,q=%40healthcaregov,Health Care Tweets,0,01/07/2013 12:20:04,2
2379,45,4,288298843957784577,q=eharmony,I am a lazy piece of shit and I did not enter a description,37,01/07/2013 15:00:53,2
2380,1,3,288303037812981760,q=nfl,,118,01/07/2013 15:16:35,2
2381,0,1,0,q=%40crowleyCNN,I am a lazy piece of shit and I did not enter a description,0,12/04/2012 14:54:31,2
2382,12,4,288302120728424449,q=%23ivoted,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:12:51,2
2383,62,3,288279834365419520,q=%23utpol,"debate ",2,01/07/2013 14:36:35,2
2384,3588,2,288235563214069760,q=%23centrevpdebate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 10:48:23,2
2385,171,3,288262788470677504,q=%23debate2012,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:36:34,2
2386,0,4,0,q=%23debatedenver,I am a lazy piece of shit and I did not enter a description,0,12/04/2012 14:54:56,2
2387,24,1,288301903211819009,q=%40nfl,I am a lazy piece of shit and I did not enter a description,85,01/07/2013 15:12:07,2
2388,0,4,0,q=saints,nfl,0,10/03/2012 14:17:01,2
2389,304,4,288281398668828672,q=%23debates,I am a lazy piece of shit and I did not enter a description,19,01/07/2013 13:52:51,2
2390,453,3,288251458372132864,q=%23masendebate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 11:51:32,2
2391,4536,4,288145121600495616,q=%23va07debate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 04:49:00,2
2392,2460,2,287906378830446592,q=%23d7debate,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 13:00:19,2
2393,294,4,288240202240122881,q=%23octobersurprise,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 11:06:49,2
2394,384,3,288265804296896512,q=%23denverdebate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:48:34,2
2395,3624,4,287909538089295872,q=%23dudebate,I am a lazy piece of shit and I did not enter a description,0,01/06/2013 13:12:52,2
2396,42,4,288293052324401152,q=%23presidentialdebate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:36:51,2
2397,6012,1,287537898713141248,q=%23presdebate,I am a lazy piece of shit and I did not enter a description,0,01/05/2013 12:36:07,2
2398,1182,2,288214405206925312,q=%23cantafford4more,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 09:24:19,2
2399,23,1,288299046442000385,q=big%20bird,I am a lazy piece of shit and I did not enter a description,60,01/07/2013 15:01:03,2
2400,0,4,0,q=%23postseason,I am a lazy piece of shit and I did not enter a description,1,11/05/2012 01:37:11,2
2401,573,3,288266563457544192,q=%23forwardnotback,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 12:51:34,2
2402,315,4,288287760165523456,q=%23letteddywin,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:15:47,2
2403,203,2,288288244481785856,q=%23natitude,I am a lazy piece of shit and I did not enter a description,5,01/07/2013 14:57:16,2
2404,32,1,288295557162749953,q=%40nationals,I am a lazy piece of shit and I did not enter a description,15,01/07/2013 14:56:05,2
2405,471,4,288228113073197056,q=%23rumble2012,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 10:18:48,2
2406,12,1,288301561107595264,q=public%20library,librarianship,24,01/07/2013 15:12:07,2
2407,72,4,288289887814303744,q=public%20libraries,librarianship,19,01/07/2013 14:24:54,2
2408,257,4,288259569803743233,q=%23cd3,new mexico debate,0,01/07/2013 12:23:46,2
2409,774,1,288043705057820672,q=%23nmpbs,new mexico debate,1,01/07/2013 04:48:19,2
2410,252,4,288271918161854464,q=%40teddy26nats,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:12:52,2
2411,7854,1,286474277706952704,q=%40screechtheeagle,I am a lazy piece of shit and I did not enter a description,1,01/03/2013 00:00:44,2
2412,117,3,288294506401509376,q=%40nationalspr,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:42:36,2
2413,0,2,0,q=%23malarky,I am a lazy piece of shit and I did not enter a description,0,10/16/2012 23:52:15,2
2414,126,3,288271855104704512,q=%23hofdebate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:12:36,2
2415,2028,3,287816092448092160,q=%23goodq,I am a lazy piece of shit and I did not enter a description,1,01/06/2013 08:48:36,2
2416,2040,2,288163087683551232,q=%23badq,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 06:00:23,2
2417,0,1,0,q=%23dumpthedorms,drexel and philly fire department fire drill hashtag,0,10/22/2012 13:52:12,2
2418,5484,1,287121161517682688,q=%23utsendebate,"october 17 debate ",0,01/04/2013 09:00:09,2
2419,150,2,288291430831632385,q=%23flsen,october 17 debate,0,01/07/2013 14:30:22,2
2420,0,1,0,q=%23indyvote,I am a lazy piece of shit and I did not enter a description,0,12/04/2012 14:54:32,2
2421,201,3,288296016644562944,q=%23lynndebate,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:48:36,2
2422,129,1,288274746297163776,q=%23nicoya,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:24:05,2
2423,114,3,288288772326584320,q=%23sismo,I am a lazy piece of shit and I did not enter a description,20,01/07/2013 14:30:37,2
2424,162,4,288263927438143489,q=%23temblorcr,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 12:54:49,2
2425,0,1,0,q=%23worldseries,I am a lazy piece of shit and I did not enter a description,19,11/05/2012 01:33:05,2
2426,150,2,288291430831632385,q=%23frankenstorm,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:30:22,2
2427,25,3,288297725404016640,q=%23hurricanesandy,I am a lazy piece of shit and I did not enter a description,2,01/07/2013 14:55:33,2
2428,36,4,288299079258238976,q=%23sandy,I am a lazy piece of shit and I did not enter a description,60,01/07/2013 15:00:54,2
2429,54,1,288292838666559488,q=%23movember,I am a lazy piece of shit and I did not enter a description,4,01/07/2013 14:42:05,2
2430,2,2,288302956665765888,q=movember,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:16:19,2
2431,90,3,288299058857119745,q=%23mobro,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:00:41,2
2432,108,4,288280990990864386,q=%23mosista,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 13:48:54,2
2433,60,1,288298908017381376,q=%40movember,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 15:00:09,2
2434,25,1,288297632907018242,q=%40movemberCA,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:55:02,2
2435,16,2,288301497282859009,q=%40movemberUK,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 15:12:20,2
2436,105,3,288287701533339649,q=%40movemberAUS,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:15:35,2
2437,120,4,288284033207635968,q=%40movemberIreland,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:00:58,2
2438,135,3,288287701524946945,q=%40movemberSA,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:15:35,2
2439,150,1,288291377232637952,q=%40movemberNZ,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:30:09,2
2440,126,2,288247115992416256,q=mobro,I am a lazy piece of shit and I did not enter a description,1,01/07/2013 13:12:20,2
2441,273,3,288245417567727616,q=mosista,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 11:27:32,2
2442,0,4,0,q=%23sexscandal,I am a lazy piece of shit and I did not enter a description,0,12/04/2012 10:30:10,2
2443,4,3,288303043865370624,q=homeless,I am a lazy piece of shit and I did not enter a description,144,01/07/2013 15:16:36,2
2444,186,2,288292932472160256,q=%23saysomethingniceaboutobama,I am a lazy piece of shit and I did not enter a description,0,01/07/2013 14:36:21,2
